name,district,price,bedroom,wc,acreage,link
"MT Tân Phú 198m2 ngang 15m SHR vuông, có 80tr/th nợ bank, chỉ 21 tỷ TL","Quận Tân Phú, TPHCM",21 tỷ,6 PN,7 WC,332 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/mt-tan-phu-198m2-ngang-15m-shr-vuong-co-80tr-th-no-bank-chi-21-ty-tl-id22130152
"Cống Lỡ 80m2(5m x17m), 5 tầng nhà mới 6pn hẻm xe tải, giá 9.6 tỷ TL","Quận Tân Bình, TPHCM",9 tỷ 600 triệu,5 PN,2 WC,198 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/cong-lo-80m2-5m-x17m-5-tang-nha-moi-6pn-hem-xe-tai-gia-9-6-ty-tl-id22520205
Bán nhà riêng 3 lầu 70m2 – Hẻm ô tô tránh - TP Thủ Đức – NHỉnh 5T TL,"Quận 9 (TP. Thủ Đức), TPHCM",5 tỷ 650 triệu,6 PN,5 WC,80 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/ban-nha-rieng-3-lau-70m2-hem-o-to-tranh-tp-thu-duc-nhinh-5t-tl-id22495445
"4 Tầng - Ngang To 5m, Ô Tô Đỗ Cửa - Khu Vip Phan Xích Long - Phú Nhuận","Quận Phú Nhuận, TPHCM",5 tỷ 800 triệu,3 PN,4 WC,70 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/4-tang-ngang-to-5m-o-to-do-cua-khu-vip-phan-xich-long-phu-nhuan-id22498804
"NGỘP hẻm 279 Lâm văn bền, Bình Thuận - Quận 7 - 80m2","Quận 7, TPHCM",6 tỷ 900 triệu,3 PN,4 WC,30 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/ngop-hem-279-lam-van-ben-binh-thuan-quan-7-80m2-id22510005
MTKD Bùi Minh Trực Q8 dt khủng 141m2 4.7x30 gần chợ giá 16.8 tỷ TL gấp,"Quận 8, TPHCM",16 tỷ 800 triệu,3 PN,3 WC,80 m2,https://mogi.vn/quan-8/mua-nha-mat-tien-pho/mtkd-bui-minh-truc-q8-dt-khung-141m2-4-7x30-gan-cho-gia-16-8-ty-tl-gap-id22138976
"Bán nhà ĐẸP Huỳnh Văn Bánh Phú Nhuận (4 x 11.5) nở hậu 4.5m, OTO Vào N","Quận Phú Nhuận, TPHCM",9 tỷ 700 triệu,3 PN,2 WC,141 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/ban-nha-dep-huynh-van-banh-phu-nhuan-4-x-11-5-no-hau-4-5m-oto-vao-n-id22528592
"Bán nhà 6Tầng thang máy 80m2 Hẻm xe tải KD ngay Aeon Tân Phú chỉ 5,9tỷ","Quận Bình Tân, TPHCM",6 tỷ 100 triệu,4 PN,4 WC,48 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-6tang-thang-may-80m2-hem-xe-tai-kd-ngay-aeon-tan-phu-chi-5-9ty-id22314996
Phan Đăng Lưu F.3 Phú Nhuận - 5 tầng - 5.1m x 12m - HXH chỉ 8.5 tỷ,"Quận Phú Nhuận, TPHCM",8 tỷ 500 triệu,6 PN,9 WC,80 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/phan-dang-luu-f-3-phu-nhuan-5-tang-5-1m-x-12m-hxh-chi-8-5-ty-id22484586
Mua bán nhà Tp Thủ Đức 95m2- ô tô ngủ trong nhà - Nhỉnh 5T,"Quận 9 (TP. Thủ Đức), TPHCM",4 tỷ 400 triệu,5 PN,5 WC,50 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/mua-ban-nha-tp-thu-duc-95m2-o-to-ngu-trong-nha-nhinh-5t-id22480897
Nhỉnh 3 Tỷ - Nhà 2 Tầng Mới Đẹp Ở Liền - Nguyễn Văn Đậu - Bình Thạnh.,"Quận Bình Thạnh, TPHCM",3 tỷ 80 triệu,2 PN,2 WC,55 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/nhinh-3-ty-nha-2-tang-moi-dep-o-lien-nguyen-van-dau-binh-thanh-id22497823
"NGỘP mặt tiền 8m Huỳnh Tấn Phát, Tân Phú, Quận 7 - 75m2","Quận 7, TPHCM",9 tỷ,2 PN,2 WC,22 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/ngop-mat-tien-8m-huynh-tan-phat-tan-phu-quan-7-75m2-id22509773
"MTKD An Lạc Bình Tân 80m2 4x20 3PN SHR vuông ko LG, giá rẻ 6.5 tỷ TL","Quận Bình Tân, TPHCM",6 tỷ 500 triệu,3 PN,3 WC,75 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/mtkd-an-lac-binh-tan-80m2-4x20-3pn-shr-vuong-ko-lg-gia-re-6-5-ty-tl-id22224327
Bán nhà Hẻm xe tải kế bên Aeon Tân Phú 3Tầng 4x12m chỉ nhỉnh hơn 4 tỷ,"Quận Bình Tân, TPHCM",4 tỷ 750 triệu,3 PN,2 WC,80 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-hem-xe-tai-ke-ben-aeon-tan-phu-3tang-4x12m-chi-nhinh-hon-4-ty-id22360728
"Bán nhà giáp Tân Phú kế Aeon  5M x 15M, 3 Tầng chỉ 5.7 tỷ thương lượng","Quận Bình Tân, TPHCM",5 tỷ 700 triệu,4 PN,4 WC,48 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-giap-tan-phu-ke-aeon-5m-x-15m-3-tang-chi-5-7-ty-thuong-luong-id22460969
Bán nhà Mặt Tiền kinh doanh 95m2 - Tp Thủ Đức- Phước Long A - Nhỉnh 5T,"Quận 9 (TP. Thủ Đức), TPHCM",5 tỷ 400 triệu,4 PN,4 WC,75 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/ban-nha-mat-tien-kinh-doanh-95m2-tp-thu-duc-phuoc-long-a-nhinh-5t-id22479876
"Chỉ 2,7 Tỷ - Nhà Đẹp Mới Keng - Xe Hơi Đỗ Cửa - Lê Đức Thọ - Gò Vấp.","Quận Gò Vấp, TPHCM",2 tỷ 700 triệu,2 PN,1 WC,95 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/chi-2-7-ty-nha-dep-moi-keng-xe-hoi-do-cua-le-duc-tho-go-vap-id22495111
"NGỘP hẻm 350 Huỳnh Tấn Phát, Tân Thuận Tây - Quận 7 - 120m2","Quận 7, TPHCM",9 tỷ,2 PN,2 WC,27 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/ngop-hem-350-huynh-tan-phat-tan-thuan-tay-quan-7-120m2-id22509761
"MTKD Hậu Giang Q6 hơn 2400m2 full thổ cư, tương lai 40m MT, 265 tỷ TL","Quận 6, TPHCM",265 tỷ,5 PN,6 WC,120 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/mtkd-hau-giang-q6-hon-2400m2-full-tho-cu-tuong-lai-40m-mt-265-ty-tl-id22334916
Bán nhà Gò Dầu Hẻm xe hơi vào nhà 3 tầng mới 55m2 nhỉnh 6 tỷ,"Quận Tân Phú, TPHCM",6 tỷ 600 triệu,8 PN,3 WC,2403 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/ban-nha-go-dau-hem-xe-hoi-vao-nha-3-tang-moi-55m2-nhinh-6-ty-id22362661
"Âu cơ Tân Bình 4m x 23m HXH 3 Tầng đúc, gồm 8PN giá 8.9 tỷ thương lượn","Quận Tân Bình, TPHCM",8 tỷ 900 triệu,4 PN,3 WC,55 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/au-co-tan-binh-4m-x-23m-hxh-3-tang-duc-gom-8pn-gia-8-9-ty-thuong-luon-id22459975
"Mua bán nhà riêng 58m2 - Ngang 8,2m bề thế - Phước Long A - Nhỉnh 4T","Quận 9 (TP. Thủ Đức), TPHCM",4 tỷ 500 triệu,8 PN,5 WC,100 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/mua-ban-nha-rieng-58m2-ngang-8-2m-be-the-phuoc-long-a-nhinh-4t-id22479492
Nhỉnh 3 tỷ - 4 x 8 x 2 tầng - 3pn - Ngay Ngã 5 - Gò Vấp. 1410025.,"Quận Gò Vấp, TPHCM",3 tỷ 250 triệu,4 PN,2 WC,58 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/nhinh-3-ty-4-x-8-x-2-tang-3pn-ngay-nga-5-go-vap-1410025-id22491497
"NGỘP mặt tiền Nguyễn Thị Thập, Bình Thuận - Quận 7 - 200m2","Quận 7, TPHCM",44 tỷ,3 PN,2 WC,32 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/ngop-mat-tien-nguyen-thi-thap-binh-thuan-quan-7-200m2-id22509739
"Mặt tiền view sông Hoài Thanh Q8, 6x19 nở hậu HC đủ, giá 7.9 tỷ TL gấp","Quận 8, TPHCM",7 tỷ 900 triệu,4 PN,4 WC,200 m2,https://mogi.vn/quan-8/mua-nha-mat-tien-pho/mat-tien-view-song-hoai-thanh-q8-6x19-no-hau-hc-du-gia-7-9-ty-tl-gap-id22348202
"Bán nhà Tân Hương Hẻm xe hơi 4Tầng 4,1x13m giá 5,6 tỷ","Quận Tân Phú, TPHCM",5 tỷ 600 triệu,2 PN,2 WC,55 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/ban-nha-tan-huong-hem-xe-hoi-4tang-4-1x13m-gia-5-6-ty-id22385268
Bán nhà lô góc 2 MT 60m2 - ô tô vào nhà - Tp Thủ Đức- Gần vành đai 2-,"Quận 9 (TP. Thủ Đức), TPHCM",4 tỷ,4 PN,5 WC,52 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/ban-nha-lo-goc-2-mt-60m2-o-to-vao-nha-tp-thu-duc-gan-vanh-dai-2-id22479116
Giảm Sốc Nửa Tỷ - 3 Tầng Mới Đẹp Hẻm Ô tô Tránh - Lê Văn Thọ - Gò Vấp.,"Quận Gò Vấp, TPHCM",3 tỷ 790 triệu,3 PN,2 WC,60 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/giam-soc-nua-ty-3-tang-moi-dep-hem-o-to-tranh-le-van-tho-go-vap-id22491503
"NGỘP biệt thự hẻm 793 Trần Xuân Soạn, Tân Hưng Quận 7 - 214m2","Quận 7, TPHCM",26 tỷ,2 PN,2 WC,25 m2,https://mogi.vn/quan-7/mua-nha-biet-thu-lien-ke/ngop-biet-thu-hem-793-tran-xuan-soan-tan-hung-quan-7-214m2-id22509735
"MTKD Bình Trị Đông lô góc 415m2, ngang 11m dòng tiền 60tr/th, 32 tỷ TL","Quận Bình Tân, TPHCM",32 tỷ,5 PN,5 WC,214 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/mtkd-binh-tri-dong-lo-goc-415m2-ngang-11m-dong-tien-60tr-th-32-ty-tl-id22366681
"Nhà Đẹp Hẻm xe hơi gần Aeon Tân Phú 4 Tầng Mới 4x15m chỉ 5,6 tỷ TL","Quận Bình Tân, TPHCM",5 tỷ 600 triệu,4 PN,2 WC,415 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/nha-dep-hem-xe-hoi-gan-aeon-tan-phu-4-tang-moi-4x15m-chi-5-6-ty-tl-id22397155
Bán nhà Phan Văn Hớn Trường Chinh hẻm ô tô 4 phòng ngủ 4.1m x 18m,"Quận 12, TPHCM",3 tỷ 900 triệu,4 PN,3 WC,60 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/ban-nha-phan-van-hon-truong-chinh-hem-o-to-4-phong-ngu-4-1m-x-18m-id22397733
Bán nhà riêng 70m2 - Hẻm ô tô - Phước Long B - Nhỉnh 3T nhỏ,"Quận 9 (TP. Thủ Đức), TPHCM",4 tỷ,4 PN,3 WC,75 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/ban-nha-rieng-70m2-hem-o-to-phuoc-long-b-nhinh-3t-nho-id22476917
"Nhà Đẹp 4 Tầng, Hẻm Xe Hơi Quay Đầu - Ngay Đại Học Công Nghiệp, Gò Vấp","Quận Gò Vấp, TPHCM",4 tỷ 990 triệu,2 PN,1 WC,85 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/nha-dep-4-tang-hem-xe-hoi-quay-dau-ngay-dai-hoc-cong-nghiep-go-vap-id22491490
"NGỘP hẻm 150 Huỳnh Tấn Phát, Tân Thuận Tây Quận 7 - 44m2","Quận 7, TPHCM",3 tỷ 300 triệu,4 PN,4 WC,32 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/ngop-hem-150-huynh-tan-phat-tan-thuan-tay-quan-7-44m2-id22509734
B Thự Bình Tân 2 MT 230m2 8.2x28 3T thang máy hồ bơi sân vườn 32 tỷ TL,"Quận Bình Tân, TPHCM",32 tỷ,2 PN,2 WC,44 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/b-thu-binh-tan-2-mt-230m2-8-2x28-3t-thang-may-ho-boi-san-vuon-32-ty-tl-id22368249
Bán nhà P. Tân Sơn Nhì Hẻm xe hơi 64M2 2Tầng gần MT chỉ nhỉnh 5 tỷ,"Quận Tân Phú, TPHCM",5 tỷ 350 triệu,6 PN,5 WC,230 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/ban-nha-p-tan-son-nhi-hem-xe-hoi-64m2-2tang-gan-mt-chi-nhinh-5-ty-id22405651
Bán nhà Thiên Phước sát Quận 10 4m x 18m chỉ 8.x tỷ,"Quận Tân Bình, TPHCM",8 tỷ 500 triệu,4 PN,3 WC,64 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-thien-phuoc-sat-quan-10-4m-x-18m-chi-8-x-ty-id22393047
🏡🌟 Bán Nhà 110m2- Ngang 5.8m -Hẻm ô tô -Khu Vip Linh Chiểu- Nhỉnh 5T,"Quận Thủ Đức (TP. Thủ Đức), TPHCM",5 tỷ 500 triệu,3 PN,2 WC,70 m2,https://mogi.vn/quan-thu-duc/mua-nha-hem-ngo/ban-nha-110m2-ngang-5-8m-hem-o-to-khu-vip-linh-chieu-nhinh-5t-id22476907
"Siêu Phẩm CHDV, Thu Nhập 480 Triệu, Khu VIP Ôtô Vô Nhà, Lê Văn Sỹ, Q.3","Quận 3, TPHCM",10 tỷ 800 triệu,4 PN,3 WC,110 m2,https://mogi.vn/quan-3/mua-nha-hem-ngo/sieu-pham-chdv-thu-nhap-480-trieu-khu-vip-oto-vo-nha-le-van-sy-q-3-id22488541
"NGỘP hẻm 710 Huỳnh Tấn Phát, Tân Phú Quận 7 - 60m2","Quận 7, TPHCM",4 tỷ 350 triệu,2 PN,2 WC,55 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/ngop-hem-710-huynh-tan-phat-tan-phu-quan-7-60m2-id22509732
"MTKD 6 tầng thang máy Mai Xuân Thưởng Q6 100m2 4.5x19 nở hậu, 24 tỷ TL","Quận 6, TPHCM",24 tỷ,3 PN,3 WC,60 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/mtkd-6-tang-thang-may-mai-xuan-thuong-q6-100m2-4-5x19-no-hau-24-ty-tl-id22482676
"Hẻm xe hơi gần Lê Thúc Hoạch Tân Phú 6,1x10m 2Tầng BTCT chỉ 4,8 tỷ TL","Quận Bình Tân, TPHCM",4 tỷ 800 triệu,5 PN,6 WC,100 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/hem-xe-hoi-gan-le-thuc-hoach-tan-phu-6-1x10m-2tang-btct-chi-4-8-ty-tl-id22406485
Bán nhà phường Tân Thành Tân Phú 5m X13m chỉ 3.x tỷ thương lượng.,"Quận Tân Phú, TPHCM",3 tỷ 850 triệu,2 PN,2 WC,61 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/ban-nha-phuong-tan-thanh-tan-phu-5m-x13m-chi-3-x-ty-thuong-luong-id22387271
Bán nhà riêng 70m2 - Đường ô tô - Hồ Bá Phấn - Phước Long A - Nhỉnh 3T,"Quận 9 (TP. Thủ Đức), TPHCM",3 tỷ 900 triệu,2 PN,2 WC,60 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/ban-nha-rieng-70m2-duong-o-to-ho-ba-phan-phuoc-long-a-nhinh-3t-id22476682
Siêu Phẩm Gía Rẻ - 5 Tầng - 7 Chỗ Vô Nhà - Nguyễn Văn Khối - Gò Vấp.,"Quận Gò Vấp, TPHCM",7 tỷ 600 triệu,2 PN,2 WC,70 m2,https://mogi.vn/quan-go-vap/mua-nha-biet-thu-lien-ke/sieu-pham-gia-re-5-tang-7-cho-vo-nha-nguyen-van-khoi-go-vap-id22485858
"NGỘP  hẻm 1113 Huỳnh Tấn Phát, Phú Thuận Quận 7 - 53m2","Quận 7, TPHCM",3 tỷ 200 triệu,4 PN,5 WC,68 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/ngop-hem-1113-huynh-tan-phat-phu-thuan-quan-7-53m2-id22509729
"Bán nhà MTKD Quận 8 280m2, 10x28 vuông  dt khủng, giảm sốc 25 tỷ TL","Quận 8, TPHCM",25 tỷ,3 PN,3 WC,52 m2,https://mogi.vn/quan-8/mua-nha-mat-tien-pho/ban-nha-mtkd-quan-8-280m2-10x28-vuong-dt-khung-giam-soc-25-ty-tl-id21619472
"Bán nhà Hẻm Xe Hơi-Lê Văn Quới Gần Bốn Xã- 4Tầng Mới- 61M2 - 5,8 tỷ TL","Quận Bình Tân, TPHCM",5 tỷ 800 triệu,2 PN,2 WC,280 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-hem-xe-hoi-le-van-quoi-gan-bon-xa-4tang-moi-61m2-5-8-ty-tl-id22411429
Bán nhà mặt tiền Luỹ Bán Bích ngang gần 5m chỉ nhỉnh 13 tỷ,"Quận Tân Phú, TPHCM",13 tỷ 500 triệu,4 PN,3 WC,61 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/ban-nha-mat-tien-luy-ban-bich-ngang-gan-5m-chi-nhinh-13-ty-id22385346
Bán nhà 3 tầng 63M2 Sát nguyễn xiển - Tung tâmQ9- Vincome - Nhỉnh 3TY.,"Quận 9 (TP. Thủ Đức), TPHCM",3 tỷ 499 triệu,3 PN,3 WC,100 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-nha-3-tang-63m2-sat-nguyen-xien-tung-tamq9-vincome-nhinh-3ty-id22470790
Nhà 3 Tầng - 3 Pn - Sát Quận 3 - Hẻm Xe Tải Quay Đầu - Huỳnh Văn Bánh.,"Quận Phú Nhuận, TPHCM",6 tỷ 300 triệu,3 PN,2 WC,60 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/nha-3-tang-3-pn-sat-quan-3-hem-xe-tai-quay-dau-huynh-van-banh-id22519301
"NGỘP mặt tiền Đường số 2, Tân Kiểng, Quận 7 - 110m2","Quận 7, TPHCM",19 tỷ 500 triệu,3 PN,3 WC,35 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/ngop-mat-tien-duong-so-2-tan-kieng-quan-7-110m2-id22509707
"Mặt tiền BXMT gần Tên Lửa BTan 89m2, 4T vuông 6PN tiện kd, 7.5 tỷ TL","Quận Bình Tân, TPHCM",7 tỷ 500 triệu,4 PN,5 WC,110 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/mat-tien-bxmt-gan-ten-lua-btan-89m2-4t-vuong-6pn-tien-kd-7-5-ty-tl-id21676529
"Hẻm Xe Hơi ngay Lê Văn Quới 4Tầng Mới Đẹp 48M2 chỉ 4,8 Tỷ TL","Quận Bình Tân, TPHCM",4 tỷ 800 triệu,6 PN,4 WC,89 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/hem-xe-hoi-ngay-le-van-quoi-4tang-moi-dep-48m2-chi-4-8-ty-tl-id22435086
Bán nhà Tân Phú ô tô đậu cửa 67m2 4 tầng chỉ 7.999 tỷ,"Quận Tân Phú, TPHCM",7 tỷ 990 triệu,2 PN,2 WC,55 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/ban-nha-tan-phu-o-to-dau-cua-67m2-4-tang-chi-7-999-ty-id22384795
Bán nhà riêng 65.5M2 - Hẻm xe hơi - Trung tâm Q9- PHÚ HỮU - Nhỉnh 4T,"Quận 9 (TP. Thủ Đức), TPHCM",4 tỷ,4 PN,6 WC,70 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-nha-rieng-65-5m2-hem-xe-hoi-trung-tam-q9-phu-huu-nhinh-4t-id22472377
"Siêu Phẩm 6 Tầng,Ngang To 5m, 7 Chỗ Vô Nhà, Khu Vip Phân Lô Lê Đức Thọ","Quận Gò Vấp, TPHCM",8 tỷ 600 triệu,3 PN,2 WC,66 m2,https://mogi.vn/quan-go-vap/mua-nha-biet-thu-lien-ke/sieu-pham-6-tang-ngang-to-5m-7-cho-vo-nha-khu-vip-phan-lo-le-duc-tho-id22501269
"NGỘP hẻm 271 Lê văn Lương, Tân Quy, Quận 7 - 44m2","Quận 7, TPHCM",5 tỷ,6 PN,7 WC,63 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/ngop-hem-271-le-van-luong-tan-quy-quan-7-44m2-id22509705
"HXH gần Lê Cơ Bình Tân, 156m2 8x19 vuông vức có 20tr/th,  giá 10 tỷ TL","Quận Bình Tân, TPHCM",10 tỷ,4 PN,3 WC,44 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/hxh-gan-le-co-binh-tan-156m2-8x19-vuong-vuc-co-20tr-th-gia-10-ty-tl-id21754051
"Bán Gấp Nhà Lê Văn Quới- Hẻm Xe Hơi- 5,2x18M- 4Tầng- Chỉ 5,95 Tỷ","Quận Bình Tân, TPHCM",5 tỷ 950 triệu,10 PN,10 WC,156 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-gap-nha-le-van-quoi-hem-xe-hoi-5-2x18m-4tang-chi-5-95-ty-id22435666
Bán nhà Bùi Thị Xuân Tân Bình 3 tầng BTCT 50M2 HXH thông nhỉnh 7 tỷ.,"Quận Tân Bình, TPHCM",7 tỷ 300 triệu,5 PN,5 WC,94 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-bui-thi-xuan-tan-binh-3-tang-btct-50m2-hxh-thong-nhinh-7-ty-id22381142
Bán nhà chính chủ siêu rẻ 133M2- HXH-Ngay vincome - TT quận 9- Đúng 3T,"Quận 9 (TP. Thủ Đức), TPHCM",3 tỷ,3 PN,3 WC,50 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/ban-nha-chinh-chu-sieu-re-133m2-hxh-ngay-vincome-tt-quan-9-dung-3t-id22476066
Nhà Đẹp Tặng Full Nội Thất - 7 Chỗ Đỗ Cửa - Nguyễn Văn Lượng - Gò Vấp.,"Quận Gò Vấp, TPHCM",3 tỷ 990 triệu,2 PN,2 WC,133 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/nha-dep-tang-full-noi-that-7-cho-do-cua-nguyen-van-luong-go-vap-id22497260
NGỘP hẻm 1027 Huỳnh Tấn Phát Phú Thuận Quận 7. 80M2,"Quận 7, TPHCM",5 tỷ 300 triệu,2 PN,2 WC,30 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/ngop-hem-1027-huynh-tan-phat-phu-thuan-quan-7-80m2-id22509293
"MTKD Mã Lò 150m2, 5x30 SHR đẹp, có dòng tiền, đắc địa, nhỉnh 12 tỷ TL","Quận Bình Tân, TPHCM",12 tỷ 500 triệu,2 PN,2 WC,80 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/mtkd-ma-lo-150m2-5x30-shr-dep-co-dong-tien-dac-dia-nhinh-12-ty-tl-id21761121
"Bán nhà Lê Văn Quới Hẻm Xe Hơi - 3Tầng Mới - 50M2 - 4,98 Tỷ TL","Quận Bình Tân, TPHCM",4 tỷ 980 triệu,4 PN,1 WC,150 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-le-van-quoi-hem-xe-hoi-3tang-moi-50m2-4-98-ty-tl-id22449743
Bán nhà trung tâm Quận 3 CMT8 51m2 ngang 4.6m chỉ 5.2 tỷ Thương lượng,"Quận 3, TPHCM",5 tỷ 250 triệu,4 PN,3 WC,50 m2,https://mogi.vn/quan-3/mua-nha-hem-ngo/ban-nha-trung-tam-quan-3-cmt8-51m2-ngang-4-6m-chi-5-2-ty-thuong-luong-id22379545
Bán nhà lô góc 2tang 55m2 - Hiệp phú - TT Thủ Đức - Nhỉnh 4T nhỏ,"Quận 9 (TP. Thủ Đức), TPHCM",4 tỷ,2 PN,2 WC,51 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-nha-lo-goc-2tang-55m2-hiep-phu-tt-thu-duc-nhinh-4t-nho-id22472588
"Giảm 2 Tỷ, Biệt Thự Mặt Tiền Một Đời Chủ, Ngang To 8m, Phường 1 Gò Vấp","Quận Gò Vấp, TPHCM",24 tỷ 990 triệu,3 PN,2 WC,55 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/giam-2-ty-biet-thu-mat-tien-mot-doi-chu-ngang-to-8m-phuong-1-go-vap-id22492590
"Nhà mặt tiền 11m Q8, 742m2 đường sung kd đỉnh có dòng tiền, 53 tỷ TL","Quận 8, TPHCM",53 tỷ,2 PN,2 WC,55 m2,https://mogi.vn/quan-8/mua-nha-mat-tien-pho/nha-mat-tien-11m-q8-742m2-duong-sung-kd-dinh-co-dong-tien-53-ty-tl-id21824783
"Nhà Đẹp 5Tầng Thang Máy Hẻm Xe Hơi Gần Aeon Tân Phú 56m2 chỉ 6,2Tỷ TL","Quận Bình Tân, TPHCM",6 tỷ 200 triệu,11 PN,4 WC,742 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/nha-dep-5tang-thang-may-hem-xe-hoi-gan-aeon-tan-phu-56m2-chi-6-2ty-tl-id22465774
Cần chuyển nhượng căn góc 3PN + 1 (138m2) toà I2 - View thoáng,"Quận 10, TPHCM",11 tỷ 800 triệu,6 PN,5 WC,56 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/can-chuyen-nhuong-can-goc-3pn-1-138m2-toa-i2-view-thoang-id21451827
Bán nhà Phạm Văn Bạch Tân Bình 90m2 chỉ nhỉnh 6 tỷ hẻm xe hơi thông,"Quận Tân Bình, TPHCM",6 tỷ 500 triệu,3 PN,3 WC,138 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-nha-pham-van-bach-tan-binh-90m2-chi-nhinh-6-ty-hem-xe-hoi-thong-id22379297
"Siêu phẩm 120m2 -Ngang 6,65m-Phước Long A-HẺM Ô TÔ-NHỈNH 5 TỶ TL MẠNH","Quận 9 (TP. Thủ Đức), TPHCM",5 tỷ 400 triệu,2 PN,3 WC,90 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/sieu-pham-120m2-ngang-6-65m-phuoc-long-a-hem-o-to-nhinh-5-ty-tl-manh-id22519396
"Nhà Mới 3 Mặt Thoáng, Ô Tô Vô Nhà, Khu Vip Nguyễn Gia Trí - Bình Thạnh","Quận Bình Thạnh, TPHCM",10 tỷ 499 triệu,3 PN,3 WC,120 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/nha-moi-3-mat-thoang-o-to-vo-nha-khu-vip-nguyen-gia-tri-binh-thanh-id22488551
NGỘP MẶT TIỀN đường số 4 TÂN PHÚ Quận 7. ngang 6-20M,"Quận 7, TPHCM",18 tỷ,2 PN,3 WC,45 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/ngop-mat-tien-duong-so-4-tan-phu-quan-7-ngang-6-20m-id22508926
