name,district,price,bedroom,wc,acreage,link,date
Mặt Tiền Hiếm Nguyễn Thị Tần Q8 Dt 5 x 20m nởhậu 4Lầu  Giá 28Tỷ giápQ5,"Quận 8, TPHCM",28 tỷ,8 PN,9 WC,100 m2,https://mogi.vn/quan-8/mua-nha-mat-tien-pho/mat-tien-hiem-nguyen-thi-tan-q8-dt-5-x-20m-nohau-4lau-gia-28ty-giapq5-id22532131,2024-04-21
BÁN GẤP HXT 5 tầng NGANG 5m2 Nở Hậu Ngay Aeon Tân Phú Chỉ 7 tỷ 5 TL,"Quận Tân Phú, TPHCM",7 tỷ,1 PN,1 WC,346 m2,https://mogi.vn/quan-tan-phu/mua-duong-noi-bo/ban-gap-hxt-5-tang-ngang-5m2-no-hau-ngay-aeon-tan-phu-chi-7-ty-5-tl-id22531022,2024-04-21
"Nhà MTKD đường số 6 đoạn víp khu Tên Lửa.DT:4x21,5m, giá 12.5 tỷ.","Quận Bình Tân, TPHCM",12 tỷ 500 triệu,5 PN,4 WC,115 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/nha-mtkd-duong-so-6-doan-vip-khu-ten-lua-dt-4x21-5m-gia-12-5-ty-id22520738,2024-04-21
Siêu phẩm 4L đẹp 76m2 xe hơi vào nhà ngay chợ Hoàng Hoa Thám 14 tỷ xíu,"Quận Bình Thạnh, TPHCM",14 tỷ 500 triệu,5 PN,6 WC,56 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/sieu-pham-4l-dep-76m2-xe-hoi-vao-nha-ngay-cho-hoang-hoa-tham-14-ty-xiu-id22525410,2024-04-21
Nhà lê văn khương hiệp thành quận 12 45m2 chỉ 3 tỷ 18.,"Quận 12, TPHCM",3 tỷ 180 triệu,4 PN,5 WC,86 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/nha-le-van-khuong-hiep-thanh-quan-12-45m2-chi-3-ty-18-id22538766,2024-04-21
Bán gấp nhà Lê Văn Duyệt-HXH-SÁT Q1-GẦN PHÚ NHUẬN-42m2-từ 5 tỷ,"Quận Bình Thạnh, TPHCM",5 tỷ 250 triệu,6 PN,4 WC,76 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-gap-nha-le-van-duyet-hxh-sat-q1-gan-phu-nhuan-42m2-tu-5-ty-id22539174,2024-04-21
Bán Nhà Quận 12 - 3 Tầng - HXH 6M - xe Hơi Ngủ Trong  Nhà  Nhỉnh 3 Tỷ.,"Quận 12, TPHCM",3 tỷ 500 triệu,3 PN,2 WC,45 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/ban-nha-quan-12-3-tang-hxh-6m-xe-hoi-ngu-trong-nha-nhinh-3-ty-id22505488,2024-04-21
"Nhà đẹp tại Quang Trung, Gò Vấp, DT 60m2 giá 2T200tr SHR thuê 18tr/th","Quận Gò Vấp, TPHCM",2 tỷ 200 triệu,2 PN,2 WC,43 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/nha-dep-tai-quang-trung-go-vap-dt-60m2-gia-2t200tr-shr-thue-18tr-th-id22541323,2024-04-21
Bán nhà Phường bình chiểu Thủ Đức DT 111M2 hơn 10 tỷ Cần bán gấp,"Quận Thủ Đức (TP. Thủ Đức), TPHCM",111 triệu,4 PN,3 WC,43 m2,https://mogi.vn/quan-thu-duc/mua-nha-mat-tien-pho/ban-nha-phuong-binh-chieu-thu-duc-dt-111m2-hon-10-ty-can-ban-gap-id22486366,2024-04-21
Mặt Tiền Hiếm Mạc Đỉnh Chi Q1 Dt 4 x 20m 6 Tầng Giá 50 Tỷ,"Quận 1, TPHCM",50 tỷ,2 PN,3 WC,60 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/mat-tien-hiem-mac-dinh-chi-q1-dt-4-x-20m-6-tang-gia-50-ty-id22541819,2024-04-21
"HXH 338 Âu Cơ 4 Tầng,Nở Hậu P10 Q.Tân Bình Chỉ Nhĩnh 7 Tỷ TL Mạnh","Quận Tân Bình, TPHCM",7 tỷ 900 triệu,5 PN,5 WC,111 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/hxh-338-au-co-4-tang-no-hau-p10-q-tan-binh-chi-nhinh-7-ty-tl-manh-id22523664,2024-04-21
"Bán nhà MT đường số 5 Tên Lửa, bình tân, giá 9.5 tỷ.HOT 80m2.","Quận Bình Tân, TPHCM",9 tỷ 500 triệu,6 PN,6 WC,80 m2,https://mogi.vn/quan-binh-tan/mua-duong-noi-bo/ban-nha-mt-duong-so-5-ten-lua-binh-tan-gia-9-5-ty-hot-80m2-id22513141,2024-04-21
Giá RẺ 11 tỷ có nhà MT Tân Sơn 80m2(5x16) KD đa ngành ngay nhà ga T3,"Quận Tân Bình, TPHCM",11 tỷ,4 PN,4 WC,55 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/gia-re-11-ty-co-nha-mt-tan-son-80m2-5x16-kd-da-nganh-ngay-nha-ga-t3-id22529730,2024-04-21
Nhà mặt tiền nguyễn thị thơi hiệp thành quận 12 95m2 chỉ 6 tỷ 7..,"Quận 12, TPHCM",6 tỷ 700 triệu,4 PN,5 WC,80 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/nha-mat-tien-nguyen-thi-thoi-hiep-thanh-quan-12-95m2-chi-6-ty-7-id22532468,2024-04-21
"Chủ bán nhà 72,8m2, 7 tỷ 700tr Bạch Đằng, P.2, Tân Bình. Sổ hồng riêng","Quận Tân Bình, TPHCM",7 tỷ 700 triệu,5 PN,6 WC,160 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/chu-ban-nha-72-8m2-7-ty-700tr-bach-dang-p-2-tan-binh-so-hong-rieng-id22512424,2024-04-21
Bình Thạnh view landmark-HXH-2 mặt hẻm-kết cấu 3 tầng-sổ đẹp nở hậu,"Quận Bình Thạnh, TPHCM",8 tỷ 790 triệu,8 PN,9 WC,100 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/binh-thanh-view-landmark-hxh-2-mat-hem-ket-cau-3-tang-so-dep-no-hau-id22539035,2024-04-21
Bán Nhà Siêu Rẻ Quận 12 - HXH - Sát Hiệp Thành City. Chỉ 3.5 Tỷ.,"Quận 12, TPHCM",3 tỷ 500 triệu,3 PN,3 WC,73 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/ban-nha-sieu-re-quan-12-hxh-sat-hiep-thanh-city-chi-3-5-ty-id22470237,2024-04-21
"Nhà Vip Bàu Cát Phan Sào Nam Tân Bình DT 67,5m2 giá 2 tỷ 950tr SHR","Quận Tân Bình, TPHCM",2 tỷ 950 triệu,4 PN,5 WC,46 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/nha-vip-bau-cat-phan-sao-nam-tan-binh-dt-67-5m2-gia-2-ty-950tr-shr-id22541362,2024-04-21
Bán nhà phường linh trung (4.3x13.5m)DT53m2 nhỉnh 4 cần bán gấp,"Quận Thủ Đức (TP. Thủ Đức), TPHCM",4 tỷ,2 PN,2 WC,80 m2,https://mogi.vn/quan-thu-duc/mua-nha-mat-tien-pho/ban-nha-phuong-linh-trung-4-3x13-5m-dt53m2-nhinh-4-can-ban-gap-id22487488,2024-04-21
HXH 3 Tầng Ni Sư Huỳnh Liên P10 Tân Bình BÁN GẤP CHỈ 6 Tỷ Hơn TL Mạnh,"Quận Tân Bình, TPHCM",6 tỷ 900 triệu,4 PN,5 WC,68 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/hxh-3-tang-ni-su-huynh-lien-p10-tan-binh-ban-gap-chi-6-ty-hon-tl-manh-id22523648,2024-04-21
"Nhà 4 Lầu Đường TX 22, DT:4X16M, 4PN, S.thượng, 5VS, Gara ôtô, P.Thờ","Quận 12, TPHCM",5 tỷ 750 triệu,3 PN,2 WC,53 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/nha-4-lau-duong-tx-22-dt-4x16m-4pn-s-thuong-5vs-gara-oto-p-tho-id22541165,2024-04-21
"Bán cặp nhà MTNB đường số 30 khu víp Tên lửa, Bình Tân. Dt:12x20m!","Quận Bình Tân, TPHCM",28 tỷ,4 PN,4 WC,47 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-cap-nha-mtnb-duong-so-30-khu-vip-ten-lua-binh-tan-dt-12x20m-id22521606,2024-04-21
Nhà MTKD Ung Văn Khiêm ngang 15m 355m2 tiện xây Building KD đỉnh 47 tỷ,"Quận Bình Thạnh, TPHCM",47 tỷ,4 PN,5 WC,63 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/nha-mtkd-ung-van-khiem-ngang-15m-355m2-tien-xay-building-kd-dinh-47-ty-id22532434,2024-04-21
"Chính chủ bán nhà đường Hòa Hảo, phường 5, quận 10. DT: 72,5m2/ 3,5 tỷ","Quận 10, TPHCM",3 tỷ 500 triệu,6 PN,6 WC,240 m2,https://mogi.vn/quan-10/mua-nha-hem-ngo/chinh-chu-ban-nha-duong-hoa-hao-phuong-5-quan-10-dt-72-5m2-3-5-ty-id22395382,2024-04-21
CHDV hoàng hoa thám - thông  Nơ Trang Long - 17 triệu/tháng chỉ từ 5 t,"Quận Bình Thạnh, TPHCM",5 tỷ 800 triệu,5 PN,5 WC,355 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/chdv-hoang-hoa-tham-thong-no-trang-long-17-trieu-thang-chi-tu-5-t-id22538945,2024-04-21
Nhà Bán Sát Chợ Tân Trụ Phường 15 Tân Bình 4.7 Tỷ,"Quận Tân Bình, TPHCM",4 tỷ 500 triệu,3 PN,3 WC,72 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/nha-ban-sat-cho-tan-tru-phuong-15-tan-binh-4-7-ty-id22434226,2024-04-21
"Nhà bán gấp ngay Bạch Đằng Bình Thạnh DT 61,2m2 giá 3tỷ250tr SHR","Quận Bình Thạnh, TPHCM",3 tỷ 150 triệu,7 PN,6 WC,40 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/nha-ban-gap-ngay-bach-dang-binh-thanh-dt-61-2m2-gia-3ty250tr-shr-id22541425,2024-04-21
Bán Nhà phường long trường Quận 9  DT 56m2 giá 3.7 tỷ  giảm giá sâu,"Quận 9 (TP. Thủ Đức), TPHCM",3 tỷ 700 triệu,3 PN,2 WC,64 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-nha-phuong-long-truong-quan-9-dt-56m2-gia-3-7-ty-giam-gia-sau-id22502160,2024-04-21
"Bán Nhà HXH Nguyễn Văn Lượng, Full Nội Thất Chỉ 3.95 Tỷ","Quận Gò Vấp, TPHCM",3 tỷ 950 triệu,3 PN,4 WC,61 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-hxh-nguyen-van-luong-full-noi-that-chi-3-95-ty-id22526300,2024-04-21
BÁN NHÀ HXH 4 Tầng Nở Hậu Ngay Bàu Cát P11 TBinh Chỉ Nhĩnh 7 Tỷ TL,"Quận Tân Bình, TPHCM",7 tỷ 700 triệu,5 PN,6 WC,160 m2,https://mogi.vn/quan-tan-binh/mua-duong-noi-bo/ban-nha-hxh-4-tang-no-hau-ngay-bau-cat-p11-tbinh-chi-nhinh-7-ty-tl-id22523637,2024-04-21
BÁN nhà HXH đường TL10 đối diện trường học cấp 2 đang xây khu TÊN LỬA,"Quận Bình Tân, TPHCM",7 tỷ 500 triệu,8 PN,9 WC,100 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-hxh-duong-tl10-doi-dien-truong-hoc-cap-2-dang-xay-khu-ten-lua-id22537255,2024-04-21
Nhà giá tốt HXT Lê Quang Định BT 90m2(5x18) HIẾM TN ổn định hơn 8 tỷ.,"Quận Bình Thạnh, TPHCM",8 tỷ 800 triệu,5 PN,5 WC,65 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/nha-gia-tot-hxt-le-quang-dinh-bt-90m2-5x18-hiem-tn-on-dinh-hon-8-ty-id22532355,2024-04-21
Nhà dòng tiền kế bên DH Hutech 77m2 TỔNG THU NHẬP 16TR/THÁNG,"Quận Bình Thạnh, TPHCM",6 tỷ,2 PN,2 WC,100 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/nha-dong-tien-ke-ben-dh-hutech-77m2-tong-thu-nhap-16tr-thang-id22538929,2024-04-21
Bán Nhà Hốc Môn- Biệt Thự 240m2 - Hơn 8 Tỷ.,"Huyện Hóc Môn, TPHCM",8 tỷ 700 triệu,3 PN,1 WC,90 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-biet-thu-lien-ke/ban-nha-hoc-mon-biet-thu-240m2-hon-8-ty-id22487023,2024-04-21
Bán nhà Phường linh Đông Thủ Đức DT 85M2 giá 7 tỷ,"Quận Thủ Đức (TP. Thủ Đức), TPHCM",7 tỷ,4 PN,4 WC,77 m2,https://mogi.vn/quan-thu-duc/mua-nha-mat-tien-pho/ban-nha-phuong-linh-dong-thu-duc-dt-85m2-gia-7-ty-id22501524,2024-04-21
BÁN HXH Thông 4 Tầng Nở Hậu 3/2 P11Q10 Giá Chỉ 9.99T TL Mạnh,"Quận 10, TPHCM",10 tỷ,4 PN,4 WC,240 m2,https://mogi.vn/quan-10/mua-nha-hem-ngo/ban-hxh-thong-4-tang-no-hau-3-2-p11q10-gia-chi-9-99t-tl-manh-id22521319,2024-04-21
"Nhà sát bên trường học, DT:4.5X17m, Lửng, 3Lầu, 5PN, Gara xe hơi, Q12","Quận 12, TPHCM",5 tỷ 700 triệu,2 PN,0 WC,85 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/nha-sat-ben-truong-hoc-dt-4-5x17m-lung-3lau-5pn-gara-xe-hoi-q12-id22447898,2024-04-21
Nhà HXH Lê Đức Thọ 82m2 ngang 5.1m cấp TỨ view kênh Tham Lương 5.3 tỷ,"Quận Gò Vấp, TPHCM",5 tỷ 300 triệu,4 PN,4 WC,45 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/nha-hxh-le-duc-tho-82m2-ngang-5-1m-cap-tu-view-kenh-tham-luong-5-3-ty-id22538658,2024-04-21
siêu phẩm nhà đẹp  Điện Biên Phủ- 4 tầng btct nở hậu - giáp q1 - nhỉnh,"Quận Bình Thạnh, TPHCM",4 tỷ 750 triệu,5 PN,6 WC,74 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/sieu-pham-nha-dep-dien-bien-phu-4-tang-btct-no-hau-giap-q1-nhinh-id22538903,2024-04-21
"Bán Nhà Quận 12 (84m2) -  Sát Tân Bình Chỉ  3,2 TỶ.","Quận 12, TPHCM",3 tỷ 200 triệu,2 PN,1 WC,82 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/ban-nha-quan-12-84m2-sat-tan-binh-chi-3-2-ty-id22476232,2024-04-21
Bán nhà phường linh xuân thủ Đức DT 70m2 giá 5.2 tỷ cần bán gấp,"Quận Thủ Đức (TP. Thủ Đức), TPHCM",5 tỷ 200 triệu,2 PN,3 WC,30 m2,https://mogi.vn/quan-thu-duc/mua-nha-mat-tien-pho/ban-nha-phuong-linh-xuan-thu-duc-dt-70m2-gia-5-2-ty-can-ban-gap-id22494504,2024-04-21
"Bán Nhà Xưởng 8x24m, Tiền Lân-Bà Điểm-An Sương, Sát QL1A đi muôn nơi","Huyện Hóc Môn, TPHCM",10 tỷ 500 triệu,3 PN,2 WC,84 m2,https://mogi.vn/huyen-hoc-mon/mua-duong-noi-bo/ban-nha-xuong-8x24m-tien-lan-ba-diem-an-suong-sat-ql1a-di-muon-noi-id22498231,2024-04-21
"BÁN HXH 5 Tầng Lý Chính Thằng P8Q3 (Khuôn Đất Đẹp,Ko Lỗi) Tậng NT","Quận 3, TPHCM",9 tỷ 500 triệu,5 PN,4 WC,70 m2,https://mogi.vn/quan-3/mua-nha-hem-ngo/ban-hxh-5-tang-ly-chinh-thang-p8q3-khuon-dat-dep-ko-loi-tang-nt-id22521314,2024-04-21
"Nhà mặt tiền sầm uất Dương Đình Hội, Q9, 121m2, nhà xinh vào ở ngay.","Quận 9 (TP. Thủ Đức), TPHCM",11 tỷ 200 triệu,1 PN,1 WC,192 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/nha-mat-tien-sam-uat-duong-dinh-hoi-q9-121m2-nha-xinh-vao-o-ngay-id22532578,2024-04-21
"Nhà đg thông Hà Huy Giáp DT:6X30m, 3Lầu, 3PN Gđ + 11 Phòng Kinh doanh","Quận 12, TPHCM",12 tỷ 900 triệu,5 PN,6 WC,160 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/nha-dg-thong-ha-huy-giap-dt-6x30m-3lau-3pn-gd-11-phong-kinh-doanh-id22417432,2024-04-21
"Biệt thự víp khu Tên Lửa, Bình Tân. Nội thất cao cấp. Dt:10x22m,","Quận Bình Tân, TPHCM",35 tỷ,8 PN,9 WC,100 m2,https://mogi.vn/quan-binh-tan/mua-nha-biet-thu-lien-ke/biet-thu-vip-khu-ten-lua-binh-tan-noi-that-cao-cap-dt-10x22m-id22507376,2024-04-21
Chỉ 11.9 tỷ có MTKD sầm uất Đ.số 21 ngang 5m 90m2 view hãng xe Isuzu,"Quận Gò Vấp, TPHCM",11 tỷ 900 triệu,14 PN,14 WC,180 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/chi-11-9-ty-co-mtkd-sam-uat-d-so-21-ngang-5m-90m2-view-hang-xe-isuzu-id22538700,2024-04-21
Siêu phẩm!Biệt thự mini lung linh giữa lòng TP-57m2-ngang lớn 5m,"Quận Phú Nhuận, TPHCM",7 tỷ 900 triệu,5 PN,6 WC,220 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/sieu-pham-biet-thu-mini-lung-linh-giua-long-tp-57m2-ngang-lon-5m-id22539738,2024-04-21
"Bán Nhà Siêu Rẻ Phường 8 Quận Gò Vấp Chỉ 3,8 Tỷ","Quận Gò Vấp, TPHCM",3 tỷ 800 triệu,3 PN,2 WC,90 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-sieu-re-phuong-8-quan-go-vap-chi-3-8-ty-id22437377,2024-04-21
"Bán nhà Gò Vấp, Có 2.7 tỷ mà 1 trệt 1 lầu 2 pn 2wc, Xe hơi đỗ cửa","Quận Gò Vấp, TPHCM",2 tỷ 700 triệu,2 PN,2 WC,57 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-go-vap-co-2-7-ty-ma-1-tret-1-lau-2-pn-2wc-xe-hoi-do-cua-id22498204,2024-04-21
Kẹt tiền bán Lỗ mua 3năm 810tr giờ bán 610tr  Nhà Bán Bùi Tư Toàn,"Quận Bình Tân, TPHCM",610 triệu,3 PN,2 WC,68 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ket-tien-ban-lo-mua-3nam-810tr-gio-ban-610tr-nha-ban-bui-tu-toan-id22496454,2024-04-21
"BÁN HXH 5 Tầng Lý Chính Thằng P8Q3 (Khuôn Đất Đẹp,Ko Lỗi) Chỉ 7.8T TL","Quận 3, TPHCM",7 tỷ 800 triệu,2 PN,2 WC,25 m2,https://mogi.vn/quan-3/mua-nha-hem-ngo/ban-hxh-5-tang-ly-chinh-thang-p8q3-khuon-dat-dep-ko-loi-chi-7-8t-tl-id22521306,2024-04-21
"Bán nhà mặt tiền trung tâm Đình Phong Phú, Q9, 155m2, VIP KD đắt hàng.","Quận 9 (TP. Thủ Đức), TPHCM",16 tỷ,1 PN,1 WC,32 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-nha-mat-tien-trung-tam-dinh-phong-phu-q9-155m2-vip-kd-dat-hang-id22529902,2024-04-21
"Bán nhà 2/ đường hoàng hoa thám, Phường 6, bình thạnh, tp.HCM","Quận Bình Thạnh, TPHCM",2 tỷ 650 triệu,3 PN,5 WC,40 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-2-duong-hoang-hoa-tham-phuong-6-binh-thanh-tp-hcm-id22535015,2024-04-21
"Bán nhà MTKD đường số khu vực p.11, Q.6. Dt:9x18m, giá 46 tỷ.","Quận 6, TPHCM",46 tỷ,4 PN,3 WC,155 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/ban-nha-mtkd-duong-so-khu-vuc-p-11-q-6-dt-9x18m-gia-46-ty-id22505236,2024-04-21
hot !!!chỉ nhỉnh 7 tỷ-4 tầng-ôtô vào ngủ-hẻm 6m-dòng tiền 200tr/năm,"Quận Gò Vấp, TPHCM",7 tỷ 200 triệu,2 PN,1 WC,22 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/hot-chi-nhinh-7-ty-4-tang-oto-vao-ngu-hem-6m-dong-tien-200tr-nam-id22539741,2024-04-21
Bán Nhà Siêu Rẻ  Phan Văn Hơn Quận 12,"Quận 12, TPHCM",3 tỷ 350 triệu,5 PN,5 WC,168 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/ban-nha-sieu-re-phan-van-hon-quan-12-id22432830,2024-04-21
"Hạ giá 300 triệu Bán gấp nhà Hồ Ngọc Lãm chỉ còn 1,1 tỷ","Quận Bình Tân, TPHCM",1 tỷ 100 triệu,4 PN,5 WC,40 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ha-gia-300-trieu-ban-gap-nha-ho-ngoc-lam-chi-con-1-1-ty-id22489457,2024-04-21
