name,district,price,bedroom,wc,acreage,link,date
"Bán nhà mới xây mặt tiền đường Phan Xích Long, P.16, Q.11","Quận 11, TPHCM",14 tỷ,18 PN,18 WC,179 m2,https://mogi.vn/quan-11/mua-nha-mat-tien-pho/ban-nha-moi-xay-mat-tien-duong-phan-xich-long-p-16-q-11-id22527860,2024-04-25
"Bán Nhà Hiệp Thành Quận 12- 2 mặt Hẻm Nhựa-4,6x13m- Nhỉnh 4 Tỷ","Quận 12, TPHCM",4 tỷ 290 triệu,3 PN,6 WC,60 m2,https://mogi.vn/quan-12/mua-duong-noi-bo/ban-nha-hiep-thanh-quan-12-2-mat-hem-nhua-4-6x13m-nhinh-4-ty-id22467171,2024-04-25
"Nhỉnh 4 Tỷ có Nhà 3 Tầng Hẻm Xe Hơi,Tân Chánh Hiệp, Quận 12, SHR","Quận 12, TPHCM",4 tỷ 150 triệu,4 PN,3 WC,60 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/nhinh-4-ty-co-nha-3-tang-hem-xe-hoi-tan-chanh-hiep-quan-12-shr-id22412326,2024-04-25
228m Mặt Tiền Bình Phú p11 q6 ( 12 * 19 ) 4 Lầu 46 tỷ,"Quận 6, TPHCM",46 tỷ,3 PN,3 WC,60 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/228m-mat-tien-binh-phu-p11-q6-12-19-4-lau-46-ty-id22219061,2024-04-25
"Bán nhà MT Nguyễn Văn Thủ P, ĐaKao Quận 1, dt: 11.9x36m giá 150 tỷ","Quận 1, TPHCM",150 tỷ,6 PN,6 WC,228 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mt-nguyen-van-thu-p-dakao-quan-1-dt-11-9x36m-gia-150-ty-id22507271,2024-04-25
"Bán nhà mặt tiền Cô Giang P2 Phú Nhuận 50m2 2 tầng chỉ 7,15 tỷ.TL","Quận Phú Nhuận, TPHCM",7 tỷ 150 triệu,8 PN,9 WC,100 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-mat-tien-pho/ban-nha-mat-tien-co-giang-p2-phu-nhuan-50m2-2-tang-chi-7-15-ty-tl-id22389558,2024-04-25
Bán Nhà Mặt Tiền- NGUYỄN VĂN ĐẬU- 84m2- Nở Hậu- 7 Tầng- HĐT 66 Tr/Th,"Quận Bình Thạnh, TPHCM",19 tỷ 500 triệu,2 PN,2 WC,50 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-nha-mat-tien-nguyen-van-dau-84m2-no-hau-7-tang-hdt-66-tr-th-id21972255,2024-04-25
"GV. Hot! Nhà MẶT TIỀN, CĂN GÓC 3 mặt đường Phan Văn Trị. 4M6 x 29M, 3T","Quận Gò Vấp, TPHCM",24 tỷ 950 triệu,10 PN,11 WC,84 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/gv-hot-nha-mat-tien-can-goc-3-mat-duong-phan-van-tri-4m6-x-29m-3t-id22495554,2024-04-25
"Bán nhà GÓC 2MT 295 Dương Bá Trạc, Phường 1, Quận 8","Quận 8, TPHCM",25 tỷ,4 PN,4 WC,133 m2,https://mogi.vn/quan-8/mua-nha-mat-tien-pho/ban-nha-goc-2mt-295-duong-ba-trac-phuong-1-quan-8-id21638978,2024-04-25
Ban nền biệt thự vuông vức đường 18 bình an q2.7m × 17m.28 tỷ,"Quận 2 (TP. Thủ Đức), TPHCM",28 tỷ,2 PN,3 WC,38 m2,https://mogi.vn/quan-2/mua-nha-biet-thu-lien-ke/ban-nen-biet-thu-vuong-vuc-duong-18-binh-an-q2-7m-17m-28-ty-id22047765,2024-04-25
Bán Nhà 4 Tỷ 700 Quận 12- 4 Tầng - Hẻm Xe Hơi- Khu Dân Trí Cao- Đẹp,"Quận 12, TPHCM",4 tỷ 700 triệu,0 PN,0 WC,119 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/ban-nha-4-ty-700-quan-12-4-tang-hem-xe-hoi-khu-dan-tri-cao-dep-id22469196,2024-04-25
"Gấp Bán Nhà 2 Tầng, 67m2 Đường Nhựa Thông, Hiệp Thành , Quận 12","Quận 12, TPHCM",3 tỷ 790 triệu,4 PN,5 WC,54 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/gap-ban-nha-2-tang-67m2-duong-nhua-thong-hiep-thanh-quan-12-id22430535,2024-04-25
256m Mặt Tiền Bình Phú q6 ( 16 * 16 ) 2 Lầu 30 tỷ,"Quận 6, TPHCM",30 tỷ,3 PN,2 WC,67 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/256m-mat-tien-binh-phu-q6-16-16-2-lau-30-ty-id22219084,2024-04-25
"Bán nhà cực đẹp đặng văn ngữ phú nhuận 65m2 4 tầng chỉ 13,5 tỷ.","Quận Phú Nhuận, TPHCM",13 tỷ 500 triệu,10 PN,10 WC,256 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/ban-nha-cuc-dep-dang-van-ngu-phu-nhuan-65m2-4-tang-chi-13-5-ty-id22389618,2024-04-25
Giảm 1 Tỷ- Bán Nhà ĐẶNG MINH TRỨ Ngay Khu BÀU CÁT- 85m2- 4Tầng- Nở Hậu,"Quận Tân Bình, TPHCM",7 tỷ 500 triệu,4 PN,4 WC,65 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/giam-1-ty-ban-nha-dang-minh-tru-ngay-khu-bau-cat-85m2-4tang-no-hau-id21986688,2024-04-25
"Bán nhà MT 32 Huỳnh Thúc Kháng, P. Bến Nghé, Quận 1","Quận 1, TPHCM",82 tỷ,5 PN,6 WC,85 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mt-32-huynh-thuc-khang-p-ben-nghe-quan-1-id21598444,2024-04-25
Bán Nhà Mặt Tiền Tân Thới Hiệp- Quận 12- 72M2 - Chỉ 4 Tỷ 9-Nhà Mới Đẹp,"Quận 12, TPHCM",4 tỷ 900 triệu,3 PN,4 WC,50 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/ban-nha-mat-tien-tan-thoi-hiep-quan-12-72m2-chi-4-ty-9-nha-moi-dep-id22469212,2024-04-25
"Bán Gấp nhà 2 Tầng,Đường Trần Thị Cờ, Quận 12 Giá 3 Tỷ 350","Quận 12, TPHCM",3 tỷ 350 triệu,3 PN,2 WC,72 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/ban-gap-nha-2-tang-duong-tran-thi-co-quan-12-gia-3-ty-350-id22434136,2024-04-25
48m Mặt Tiền Đường 42 Bình Phú Q6 ( 4 * 12 ) 3 Lầu 7.9 tỷ,"Quận 6, TPHCM",7 tỷ 900 triệu,3 PN,2 WC,50 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/48m-mat-tien-duong-42-binh-phu-q6-4-12-3-lau-7-9-ty-id22436768,2024-04-25
"Bán nhà MT Nguyễn Đình Chiểu P6 Quận 3, dt: 14x14m giá 90 tỷ TL","Quận 3, TPHCM",90 tỷ,4 PN,4 WC,48 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-mt-nguyen-dinh-chieu-p6-quan-3-dt-14x14m-gia-90-ty-tl-id22514544,2024-04-25
ÔTô Đỗ Trong Nhà- ĐÀO DUY ANH- Q.Phú Nhuận- 54m2(3.7x14.5)- 5Tầng- 4PN,"Quận Phú Nhuận, TPHCM",11 tỷ 200 triệu,8 PN,9 WC,100 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/oto-do-trong-nha-dao-duy-anh-q-phu-nhuan-54m2-3-7x14-5-5tang-4pn-id22035125,2024-04-25
Bán nhà hẻm 6m Thiên Phước Tân Bình 92m2(4x23m) 4 tầng chỉ nhỉnh 10 tỷ,"Quận Tân Bình, TPHCM",10 tỷ 500 triệu,5 PN,5 WC,54 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-hem-6m-thien-phuoc-tan-binh-92m2-4x23m-4-tang-chi-nhinh-10-ty-id22453385,2024-04-25
"GV. Tòa CHDV 30P, HĐT 110 triệu/tháng. 8M x 19M, 5T, TM, 2 mặt đường.","Quận Gò Vấp, TPHCM",23 tỷ 450 triệu,13 PN,14 WC,92 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/gv-toa-chdv-30p-hdt-110-trieu-thang-8m-x-19m-5t-tm-2-mat-duong-id22484564,2024-04-25
"Bán Nhà 100m2 5x20 Lô Góc hẻm ô tô ,Hiệp thành Quận 12","Quận 12, TPHCM",3 tỷ 890 triệu,30 PN,30 WC,152 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/ban-nha-100m2-5x20-lo-goc-hem-o-to-hiep-thanh-quan-12-id22434141,2024-04-25
124m Mặt Tiền Đường 24A Bình Phú Q6 ( 4 * 31 ) 3 Lầu 11.9 tỷ,"Quận 6, TPHCM",11 tỷ 900 triệu,2 PN,1 WC,100 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/124m-mat-tien-duong-24a-binh-phu-q6-4-31-3-lau-11-9-ty-id22474377,2024-04-25
"Bán nhà Nguyễn Bỉnh Khiêm P, Đa Kao Quận 1, dt: 12x15m giá 39 tỷ","Quận 1, TPHCM",39 tỷ,7 PN,8 WC,124 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-nguyen-binh-khiem-p-da-kao-quan-1-dt-12x15m-gia-39-ty-id22507089,2024-04-25
"Bán nhà hẻm 8m Âu Cơ Tân Bình 50m2 5 tầng mới keng, nhỉnh 10 tỷ.","Quận Tân Bình, TPHCM",10 tỷ 800 triệu,4 PN,4 WC,180 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-hem-8m-au-co-tan-binh-50m2-5-tang-moi-keng-nhinh-10-ty-id22438248,2024-04-25
Hẻm Xe Hơi Thông THÍCH QUẢNG ĐỨC- Q.Phú Nhuận- 56m2(4.6x12)- 5Lầu- 6PN,"Quận Phú Nhuận, TPHCM",9 tỷ 500 triệu,8 PN,9 WC,50 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/hem-xe-hoi-thong-thich-quang-duc-q-phu-nhuan-56m2-4-6x12-5lau-6pn-id22236642,2024-04-25
"GV. 23 triệu/m2. 456m2 dtsd nhà có 12P trọ, TN 24 triệu/th, gần ĐH VLU","Quận Gò Vấp, TPHCM",10 tỷ 450 triệu,6 PN,5 WC,56 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/gv-23-trieu-m2-456m2-dtsd-nha-co-12p-tro-tn-24-trieu-th-gan-dh-vlu-id22484589,2024-04-25
"Bán nhà góc 2 MT 696 Âu Cơ, Tân Bình, DT: 9.5mx15m nở hậu 10m, 1 lầu","Quận Tân Bình, TPHCM",35 tỷ,14 PN,14 WC,283 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-nha-goc-2-mt-696-au-co-tan-binh-dt-9-5mx15m-no-hau-10m-1-lau-id21655234,2024-04-25
"Bán Nhà Mặt Tiền Hiệp Thành , Quận 12 - 72m2 Nhà mới đẹp Ở Ngay","Quận 12, TPHCM",4 tỷ 700 triệu,0 PN,2 WC,142 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/ban-nha-mat-tien-hiep-thanh-quan-12-72m2-nha-moi-dep-o-ngay-id22448575,2024-04-25
Hai Mặt Tiền Phó Cơ Điều p4 Q11 ( 8.5 * 10 ) 6 Lầu 29 Tỷ,"Quận 11, TPHCM",29 tỷ,5 PN,3 WC,72 m2,https://mogi.vn/quan-11/mua-nha-mat-tien-pho/hai-mat-tien-pho-co-dieu-p4-q11-8-5-10-6-lau-29-ty-id22538476,2024-04-25
Bán Công Trình 4A Trần Quang Diệu. Ngang 15 Cao 9 Tầng. Giá Chỉ 105 tỷ,"Quận 3, TPHCM",105 tỷ,6 PN,6 WC,85 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-cong-trinh-4a-tran-quang-dieu-ngang-15-cao-9-tang-gia-chi-105-ty-id22540186,2024-04-25
Xe Hơi Ngủ Trong Nhà- NÚI THÀNH- 60m2(4x15)- 5Tầng- 13PN- TN 60Tr/Th,"Quận Tân Bình, TPHCM",11 tỷ 900 triệu,38 PN,40 WC,282 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/xe-hoi-ngu-trong-nha-nui-thanh-60m2-4x15-5tang-13pn-tn-60tr-th-id22012645,2024-04-25
Bán nhà mặt tiền hẻm kd Thiên Phước P9 Tân Bình 70m2 3 tầng nhỉnh 8 tỷ,"Quận Tân Bình, TPHCM",8 tỷ 400 triệu,13 PN,14 WC,60 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-mat-tien-hem-kd-thien-phuoc-p9-tan-binh-70m2-3-tang-nhinh-8-ty-id22396915,2024-04-25
"Bán Villa An Phú 4 lầu , nhà siêu mới, giá 29 tỷ","Quận 2 (TP. Thủ Đức), TPHCM",29 tỷ,8 PN,9 WC,100 m2,https://mogi.vn/quan-2/mua-nha-biet-thu-lien-ke/ban-villa-an-phu-4-lau-nha-sieu-moi-gia-29-ty-id22334174,2024-04-25
"Khu Hiếm ! Bán Nhà Nguyễn Huy Tưởng, Hẻm Xe Hơi, 55M2, 4 Tầng, 7.49 Tỷ","Quận Bình Thạnh, TPHCM",7 tỷ 490 triệu,2 PN,2 WC,220 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/khu-hiem-ban-nha-nguyen-huy-tuong-hem-xe-hoi-55m2-4-tang-7-49-ty-id22520693,2024-04-25
"Bán nhà Giá tốt Lê Thúc Hoạch Hẻm Xe Tải 88m2 4PN chỉ 6,8 Tỷ TL","Quận Tân Phú, TPHCM",6 tỷ 800 triệu,4 PN,5 WC,55 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/ban-nha-gia-tot-le-thuc-hoach-hem-xe-tai-88m2-4pn-chi-6-8-ty-tl-id22500965,2024-04-25
"GV. Nhà CĂN GÓC đường 8M, gần Công viên Làng Hoa. 68m2, 3T, ngang 17M.","Quận Gò Vấp, TPHCM",7 tỷ 550 triệu,4 PN,2 WC,88 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/gv-nha-can-goc-duong-8m-gan-cong-vien-lang-hoa-68m2-3t-ngang-17m-id22451697,2024-04-25
"NHÀ SIÊU ĐẸP !!! Hẻm 3m Nguyễn Cảnh Chân , Q.1, 3m*14m, 3 tầng, 7.9 tỷ","Quận 1, TPHCM",7 tỷ 900 triệu,3 PN,5 WC,68 m2,https://mogi.vn/quan-1/mua-nha-hem-ngo/nha-sieu-dep-hem-3m-nguyen-canh-chan-q-1-3m-14m-3-tang-7-9-ty-id22502384,2024-04-25
"Bán Nhà 2 Tầng 103m2- 5x20,5m - Thới Tam Thôn 17 Nối Liền Đường","Huyện Hóc Môn, TPHCM",5 tỷ 190 triệu,3 PN,4 WC,41 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-mat-tien-pho/ban-nha-2-tang-103m2-5x20-5m-thoi-tam-thon-17-noi-lien-duong-id22451896,2024-04-25
Mặt Tiền Đường 3/2  ( 4 * 17 ) 2 Lầu 22 Tỷ,"Quận 10, TPHCM",22 tỷ,3 PN,2 WC,103 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/mat-tien-duong-3-2-4-17-2-lau-22-ty-id22538478,2024-04-25
Suất Ngoại bán nhanh nhà Hồ Xuân Hương. Dt 12 x 20 giá chỉ 110 tỷ,"Quận 3, TPHCM",110 tỷ,3 PN,2 WC,80 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/suat-ngoai-ban-nhanh-nha-ho-xuan-huong-dt-12-x-20-gia-chi-110-ty-id22540213,2024-04-25
Bán nhà hẻm xe hơi cư xá lữ gia Quận 11 36m2 nhỉnh 5 tỷ.TL,"Quận 11, TPHCM",5 tỷ 500 triệu,3 PN,5 WC,241 m2,https://mogi.vn/quan-11/mua-nha-hem-ngo/ban-nha-hem-xe-hoi-cu-xa-lu-gia-quan-11-36m2-nhinh-5-ty-tl-id22466191,2024-04-25
"Bán Nhà NGUYỄN ĐÌNH CHIỂU-Q.3- 57m2(4,6x12,5)- 4Lầu- Cách Mặt Tiền 40m","Quận 3, TPHCM",13 tỷ 500 triệu,3 PN,3 WC,35 m2,https://mogi.vn/quan-3/mua-nha-hem-ngo/ban-nha-nguyen-dinh-chieu-q-3-57m2-4-6x12-5-4lau-cach-mat-tien-40m-id22394304,2024-04-25
"Giá Tốt, Bán Nhà Hoàng Hoa Thám, Hẻm Xe Hơi, 50M2, 2 Tầng, Chỉ 5.8 Tỷ","Quận Bình Thạnh, TPHCM",5 tỷ 800 triệu,4 PN,4 WC,57 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/gia-tot-ban-nha-hoang-hoa-tham-hem-xe-hoi-50m2-2-tang-chi-5-8-ty-id22508972,2024-04-25
Bán nhà Hẻm xe hơi Hương Lộ 3 gần Aeon Tân Phú 64m2 nhà đẹp nhỉnh 5Tỷ,"Quận Bình Tân, TPHCM",5 tỷ 180 triệu,2 PN,2 WC,50 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-hem-xe-hoi-huong-lo-3-gan-aeon-tan-phu-64m2-nha-dep-nhinh-5ty-id22495142,2024-04-25
"GV. 52 triệu/m2. Nhà MẶT TIỀN K.D gần Phan Huy Ích. 240m2, ngang 9M.","Quận Gò Vấp, TPHCM",12 tỷ 450 triệu,3 PN,2 WC,64 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/gv-52-trieu-m2-nha-mat-tien-k-d-gan-phan-huy-ich-240m2-ngang-9m-id22472177,2024-04-25
"Bán nhà GÓC 2MT 249A Hoàng Văn Thụ, P. 1, Quận Tân Bình","Quận Tân Bình, TPHCM",130 tỷ,9 PN,9 WC,240 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-nha-goc-2mt-249a-hoang-van-thu-p-1-quan-tan-binh-id21673140,2024-04-25
kẹt tiền bán gấp khách sạn đường Hoa Hồng P2. PN. 4x25m.giá 24 tỷ,"Quận Phú Nhuận, TPHCM",24 tỷ,0 PN,4 WC,203 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-mat-tien-pho/ket-tien-ban-gap-khach-san-duong-hoa-hong-p2-pn-4x25m-gia-24-ty-id22368260,2024-04-25
Mặt Tiền Lê Tuấn Mậu q6 ( 4 * 15 ) 2 Lầu 9.3 tỷ,"Quận 6, TPHCM",9 tỷ 300 triệu,8 PN,9 WC,100 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/mat-tien-le-tuan-mau-q6-4-15-2-lau-9-3-ty-id22538482,2024-04-25
Mặt Tiền Đường Quận 3. ngang 13m x 23m. Khu vực được xây Cao. 110 Tỷ,"Quận 3, TPHCM",110 tỷ,3 PN,2 WC,60 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/mat-tien-duong-quan-3-ngang-13m-x-23m-khu-vuc-duoc-xay-cao-110-ty-id22540208,2024-04-25
Bán nhà mặt tiền kinh doanh Lê Văn Sỹ P10 Phú Nhuận 110m2 nhỉnh 18 tỷ,"Quận Phú Nhuận, TPHCM",18 tỷ 900 triệu,3 PN,3 WC,288 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-mat-tien-pho/ban-nha-mat-tien-kinh-doanh-le-van-sy-p10-phu-nhuan-110m2-nhinh-18-ty-id22458390,2024-04-25
"VIP ! Bán Nhà Nơ Trang Long, 39.3M2, HXH, Đẹp Lung Linh, Chỉ 4.5 Tỷ","Quận Bình Thạnh, TPHCM",4 tỷ 500 triệu,4 PN,4 WC,110 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/vip-ban-nha-no-trang-long-39-3m2-hxh-dep-lung-linh-chi-4-5-ty-id22501325,2024-04-25
Bán nhà Hẻm xe hơi gần Aeon Tân Phú 4x15m 2Tầng mới chỉ nhỉnh 4 Tỷ,"Quận Bình Tân, TPHCM",4 tỷ 250 triệu,2 PN,2 WC,40 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-hem-xe-hoi-gan-aeon-tan-phu-4x15m-2tang-moi-chi-nhinh-4-ty-id22494101,2024-04-25
"GV. 6,x tỷ. Nhà HẺM XE HƠI giáp Tân Bình, ngang gần 5M, 77m2, 3 tầng.","Quận Gò Vấp, TPHCM",6 tỷ 150 triệu,2 PN,2 WC,60 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/gv-6-x-ty-nha-hem-xe-hoi-giap-tan-binh-ngang-gan-5m-77m2-3-tang-id22479898,2024-04-25
Siêu phẩm giá về rất sâu 4 tầng chỉ 9 tỷ đường D2 Bình Thạnh. 4x12.5m,"Quận Bình Thạnh, TPHCM",9 tỷ,4 PN,4 WC,77 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/sieu-pham-gia-ve-rat-sau-4-tang-chi-9-ty-duong-d2-binh-thanh-4x12-5m-id22364445,2024-04-25
SIÊU Vị TRÍ: Hai Mặt Tiền Cư Xá Đô Thành q3 ( 7×10 ) 6 Lầu 23 tỷ,"Quận 3, TPHCM",23 tỷ,6 PN,6 WC,52 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/sieu-vi-tri-hai-mat-tien-cu-xa-do-thanh-q3-7-10-6-lau-23-ty-id21924404,2024-04-25
Hạ 10 tỷ bán gấp 62 tỷ. Mặt tiền quận 1. Ngang 8m x 25m nhà 4 tầng,"Quận 1, TPHCM",62 tỷ,6 PN,6 WC,70 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ha-10-ty-ban-gap-62-ty-mat-tien-quan-1-ngang-8m-x-25m-nha-4-tang-id22540427,2024-04-25
Bán nhà cực đẹp CMT8 P5 Tân Bình 50m2 4 tầng nhỉnh 4 tỷ.,"Quận Tân Bình, TPHCM",4 tỷ 250 triệu,7 PN,8 WC,220 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-cuc-dep-cmt8-p5-tan-binh-50m2-4-tang-nhinh-4-ty-id22419311,2024-04-25
Bán Nhà NGUYỄN TRÃI- Q1-66/88m2(5.2x16)- 6Lầu-10P- Cách Mặt Tiền 4 Căn,"Quận 1, TPHCM",12 tỷ,3 PN,3 WC,50 m2,https://mogi.vn/quan-1/mua-nha-hem-ngo/ban-nha-nguyen-trai-q1-66-88m2-5-2x16-6lau-10p-cach-mat-tien-4-can-id22433664,2024-04-25
"Khu Vip ! Bán Nhà Nguyễn Xí, Hẻm Xe Hơi, 40M2, 4X10M, 3 Tầng, 5.95 Tỷ","Quận Bình Thạnh, TPHCM",5 tỷ 950 triệu,10 PN,11 WC,88 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/khu-vip-ban-nha-nguyen-xi-hem-xe-hoi-40m2-4x10m-3-tang-5-95-ty-id22499168,2024-04-25
"Nhà Đẹp Đón Tết - Hẻm Xe Tải- Đường 26/3 - 4Tầng 60M2 - Chỉ 5,3 Tỷ TL","Quận Bình Tân, TPHCM",5 tỷ 300 triệu,3 PN,3 WC,40 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/nha-dep-don-tet-hem-xe-tai-duong-26-3-4tang-60m2-chi-5-3-ty-tl-id22476284,2024-04-25
"TB. 12X triệu/m2. Nhà MẶT TIỀN, 6M3 x 32M, 3T, gần Ngã Tư Bảy Hiền.","Quận Tân Bình, TPHCM",23 tỷ 950 triệu,4 PN,4 WC,60 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/tb-12x-trieu-m2-nha-mat-tien-6m3-x-32m-3t-gan-nga-tu-bay-hien-id22478284,2024-04-25
"Bán nhà hẻm XH, đường Nguyễn Ảnh Thủ, DT 3.7x11, giá 3.850 tỷ","Quận 12, TPHCM",3 tỷ 850 triệu,4 PN,4 WC,195 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/ban-nha-hem-xh-duong-nguyen-anh-thu-dt-3-7x11-gia-3-850-ty-id22471044,2024-04-25
Hẻm 8m 240 Nguyễn Văn Luông Q6 ( 5 * 18  ) 2 Lầu 9.6 tỷ,"Quận 6, TPHCM",9 tỷ 600 triệu,8 PN,9 WC,100 m2,https://mogi.vn/quan-6/mua-nha-hem-ngo/hem-8m-240-nguyen-van-luong-q6-5-18-2-lau-9-6-ty-id22538484,2024-04-25
"Bán nhà MT Nam Kỳ Khởi Nghĩa P, Bến Nghé Quận 1, dt:12x33m giá 201 tỷ","Quận 1, TPHCM",201 tỷ,3 PN,2 WC,90 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mt-nam-ky-khoi-nghia-p-ben-nghe-quan-1-dt-12x33m-gia-201-ty-id22343115,2024-04-25
Bán nhà cực đẹp Hoàng Văn Thụ P4 Tân Bình 34m2 4 tầng nhỉnh 4 tỷ.,"Quận Tân Bình, TPHCM",4 tỷ 500 triệu,3 PN,3 WC,396 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-cuc-dep-hoang-van-thu-p4-tan-binh-34m2-4-tang-nhinh-4-ty-id22453817,2024-04-25
"Hẻm Xe Tải BẠCH ĐẰNG, 73m2, 5Lầu, Cách Mặt Tiền 50m, Cho Thuê 40 Tr/Th","Quận Bình Thạnh, TPHCM",12 tỷ 500 triệu,3 PN,3 WC,34 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/hem-xe-tai-bach-dang-73m2-5lau-cach-mat-tien-50m-cho-thue-40-tr-th-id22408687,2024-04-25
"Bán Nhà Đinh Bộ Lĩnh, Hẻm Xe Hơi 1 Trục, 41M2, 3 Tầng Mới, Chỉ 6.29 Tỷ","Quận Bình Thạnh, TPHCM",6 tỷ 290 triệu,9 PN,9 WC,73 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-dinh-bo-linh-hem-xe-hoi-1-truc-41m2-3-tang-moi-chi-6-29-ty-id22475007,2024-04-25
"Bán nhà Tân Phú Hẻm Xe Tải Nhựa 10M - 73M2 - Chỉ 6,7 Tỷ TL","Quận Tân Phú, TPHCM",6 tỷ 700 triệu,4 PN,3 WC,41 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/ban-nha-tan-phu-hem-xe-tai-nhua-10m-73m2-chi-6-7-ty-tl-id22513653,2024-04-25
Bán Nhà đường Xe Hơi quay đầu - DTSD 375M2 - 5PN 6WC - Bình Thạnh,"Quận Bình Thạnh, TPHCM",16 tỷ,2 PN,1 WC,73 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-duong-xe-hoi-quay-dau-dtsd-375m2-5pn-6wc-binh-thanh-id22541107,2024-04-25
"Bán nhà MT 320B Võ Văn Tần, Phường 5, Quận 3","Quận 3, TPHCM",75 tỷ,5 PN,6 WC,80 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-mt-320b-vo-van-tan-phuong-5-quan-3-id21764349,2024-04-25
Mặt Tiền 3/2 p11 Q10 ( 4.1 * 28 ) 4 Lầu 41 Tỷ,"Quận 10, TPHCM",41 tỷ,0 PN,3 WC,100 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/mat-tien-3-2-p11-q10-4-1-28-4-lau-41-ty-id22167371,2024-04-25
Chính chủ hạ giá bán nhanh Khách Sạn Trung Tâm Quận 1 chỉ 172 tỷ,"Quận 1, TPHCM",172 tỷ,8 PN,8 WC,115 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/chinh-chu-ha-gia-ban-nhanh-khach-san-trung-tam-quan-1-chi-172-ty-id22540434,2024-04-25
